Case_Identification_Variable,RESPONDENTS_SEX,Pro_government_Attitudes,Pro_government_Attitudes_12_months
20040003,1,25,30
20040004,1, , 
20040006,1, , 
20040007,1, , 
20040008,1,26,27
20040009,1, , 
20040010,1,24,32
20040011,1,12,30
20040013,1,16,25
20040014,1, , 
20040015,1, , 
20040016,1,18,22
20040018,1, , 
20040020,1,27,33
20040023,1,28,36
20040024,1, , 
20040025,1, , 
20040028,1, , 
20040029,1, , 
20040030,1,25,38
20040032,1,28,38
20040033,1, , 
20040034,1, , 
20040038,1,27,36
20040040,1, , 
20040042,1, , 
20040043,1, , 
20040045,1, , 
20040046,1,25,38
20040048,1,13,18
20040051,1, , 
20040052,1,23,38
20040054,1, , 
20040055,1,27,36
20040057,1,27,33
20040060,1,25,33
20040061,1,27,31
20040062,1,23,39
20040064,1, , 
20040065,1,26,30
20040077,1, , 
20040078,1, , 
20040082,1, , 
20040084,1,27,39
20040085,1, , 
20040086,1, , 
20040087,1,28,42
20040089,1,26,36
20040092,1,25,35
20040093,1,21,33
20040098,1, , 
20040099,1,25,23
20040101,1, , 
20040107,1, , 
20040108,1, , 
20040109,1, , 
20040111,1, , 
20040112,1,23,45
20040117,1,25,32
20040118,1, , 
20040120,1,28,43
20040122,1,22,37
20040123,1, , 
20040124,1, , 
20040126,1, , 
20040127,1, , 
20040129,1,28,37
20040130,1,24,40
20040133,1,26,41
20040134,1, , 
20040135,1,25,44
20040137,1, , 
20040138,1, , 
20040139,1,27,37
20040145,1, , 
20040146,1,23,37
20040147,1, , 
20040148,1, , 
20040149,1,24,24
20040151,1,28,42
20040155,1,22,30
20040156,1,27,33
20040159,1,27,33
20040160,1,23,23
20040161,1, , 
20040163,1,24,24
20040164,1, , 
20040166,1,21,33
20040167,1, , 
20040169,1,25,32
20040170,1, , 
20040171,1,23,41
20040172,1, , 
20040173,1, , 
20040177,1,26,29
20040178,1,27,32
20040179,1, , 
20040180,1, , 
20040182,1,20,31
20040183,1,25,29
20040185,1,21,40
20040186,1, , 
20040187,1, , 
20040189,1,21,33
20040192,1, , 
20040193,1,28,33
20040194,1,25,40
20040196,1, , 
20040197,1, , 
20040198,1,24,41
20040202,1,24,37
20040203,1,24,34
20040205,1,21,35
20040206,1,20,38
20040207,1,24,33
20040210,1,25,27
20040211,1,25,32
20040212,1,19,33
20040213,1, , 
20040215,1, , 
20040219,1, , 
20040220,1,24,35
20040221,1, , 
20040222,1, , 
20040223,1,28,40
20040225,1,17,26
20040227,1,28,39
20040228,1, , 
20040232,1, , 
20040233,1,25,33
20040236,1, , 
20040240,1,27,38
20040242,1, , 
20040243,1,27,29
20040244,1, , 
20040252,1,26,37
20040255,1,25,37
20040258,1,25,42
20040260,1,25,29
20040262,1,22,35
20040263,1, , 
20040264,1,26,36
20040268,1,22,40
20040271,1,25,34
20040277,1,24,32
20040281,1,22,25
20040285,1,26,38
20040294,1,21,16
20040298,1, , 
20040299,1,22,34
20040300,1,24,37
20040305,1,26,32
20040309,1,26,35
20040313,1,28,32
20040314,1,23,27
20040315,1, , 
20040317,1,25,31
20040320,1,24,31
20040321,1, , 
20040322,1,15,29
20040326,1,25,40
20040330,1,28,36
20040332,1, , 
20040333,1,28,42
20040336,1,22,37
20040338,1, , 
20040339,1,22,35
20040342,1,20,29
20040346,1,22,30
20040347,1, , 
20040350,1,15,32
20040354,1,24,27
20040356,1,22,39
20040358,1,20,36
20040362,1, , 
20040365,1,24,37
20040366,1,25,32
20040368,1, , 
20040369,1,28,50
20040374,1,23,24
20040376,1, , 
20040377,1,19,23
20040379,1, , 
20040380,1, , 
20040382,1,25,36
20040384,1, , 
20040386,1,20,23
20040390,1,26,33
20040392,1,19,35
20040393,1,25,35
20040394,1,22,43
20040395,1, , 
20040399,1, , 
20040400,1, , 
20040402,1,26,41
20040405,1, , 
20040406,1, , 
20040407,1,28,34
20040408,1, , 
20040410,1,27,35
20040417,1,6,9
20040420,1,20,32
20040424,1,23,28
20040425,1,28,41
20040426,1, , 
20040428,1, , 
20040430,1, , 
20040432,1, , 
20040433,1,28,40
20040434,1,23,30
20040436,1,28,42
20040437,1, , 
20040438,1, , 
20040440,1, , 
20040441,1,28,36
20040443,1,24,41
20040447,1,22,30
20040448,1,26,38
20040451,1, , 
20040452,1, , 
20040453,1,24,41
20040460,1,25,33
20040461,1, , 
20040462,1,27,37
20040463,1, , 
20040467,1,28,38
20040473,1, , 
20040475,1,25,38
20040481,1, , 
20040482,1, , 
20040484,1, , 
20040486,1,28,40
20040488,1,24,35
20040492,1,28,44
20040493,1, , 
20040497,1, , 
20040504,1,20,33
20040506,1, , 
20040511,1,28,43
20040512,1,28,40
20040520,1, , 
20040521,1, , 
20040527,1, , 
20040528,1,14,26
20040532,1, , 
20040533,1, , 
20040534,1,26,33
20040535,1,25,41
20040536,1, , 
20040537,1,27,34
20040538,1, , 
20040539,1,22,34
20040545,1,27,34
20040546,1,23,33
20040547,1, , 
20040550,1, , 
20040552,1,25,33
20040553,1, , 
20040554,1,26,37
20040555,1,24,43
20040557,1, , 
20040558,1, , 
20040559,1,16,19
20040562,1, , 
20040563,1,26,37
20040564,1,28,43
20040565,1, , 
20040566,1,25,28
20040568,1,26,38
20040569,1,23,37
20040570,1, , 
20040571,1, , 
20040572,1,26,34
20040573,1, , 
20040576,1, , 
20040578,1, , 
20040579,1,28,50
20040580,1,20,29
20040581,1, , 
20040582,1,28,36
20040583,1, , 
20040584,1, , 
20040585,1, , 
20040586,1, , 
20040588,1, , 
20040589,1,22,41
20040590,1,22,28
20040591,1, , 
20040593,1,24,45
20040595,1,24,29
20040597,1, , 
20040598,1,25,29
20040599,1,23,35
20040601,1, , 
20040606,1, , 
20040607,1, , 
20040608,1,23,40
20040609,1, , 
20040611,1,20,30
20040612,1, , 
20040613,1, , 
20040614,1, , 
20040615,1,23,33
20040616,1, , 
20040619,1, , 
20040621,1, , 
20040628,1, , 
20040632,1, , 
20040633,1, , 
20040637,1,22,27
20040638,1,19,19
20040640,1, , 
20040642,1,27,34
20040644,1, , 
20040646,1,21,37
20040647,1, , 
20040650,1, , 
20040653,1,25,32
20040657,1, , 
20040661,1, , 
20040662,1,23,36
20040663,1, , 
20040666,1,23,37
20040672,1,27,39
20040673,1, , 
20040674,1, , 
20040676,1,26,35
20040678,1,18,25
20040681,1, , 
20040682,1,27,31
20040683,1,22,28
20040687,1,27,37
20040691,1,24,37
20040695,1, , 
20040696,1, , 
20040697,1, , 
20040700,1,20,30
20040706,1,20,34
20040707,1, , 
20040708,1,25,34
20040709,1,14,22
20040712,1, , 
20040713,1,19,31
20040716,1, , 
20040720,1, , 
20040725,1, , 
20040729,1,28,26
20040730,1,25,30
20040732,1, , 
20040733,1,26,38
20040735,1,26,39
20040736,1, , 
20040740,1, , 
20040743,1, , 
20040744,1,28,46
20040745,1, , 
20040747,1, , 
20040748,1,25,35
20040749,1, , 
20040754,1, , 
20040755,1,24,35
20040758,1,25,36
20040759,1,27,36
20040764,1,28,43
20040770,1,28,38
20040772,1, , 
20040773,1,28,40
20040774,1, , 
20040775,1, , 
20040777,1,28,32
20040779,1, , 
20040781,1,25,35
20040783,1,28,47
20040785,1, , 
20040786,1, , 
20040789,1,25,37
20040790,1,21,34
20040791,1, , 
20040793,1, , 
20040794,1,26,28
20040796,1, , 
20040800,1,26,35
20040802,1, , 
20040804,1, , 
20040806,1, , 
20040807,1, , 
20040810,1, , 
20040812,1, , 
20040813,1,24,31
20040818,1, , 
20040819,1, , 
20040820,1,25,41
20040822,1, , 
20040823,1, , 
20040825,1, , 
20040826,1, , 
20040829,1,26,49
20040831,1,22,36
20040835,1,27,35
20040839,1, , 
20040840,1, , 
20040841,1,23,28
20040843,1,24,31
20040848,1,27,40
20040850,1,24,27
20040857,1, , 
20040858,1,23,33
20040861,1, , 
20040862,1,20,32
20040864,1,19,23
20040866,1, , 
20040869,1,28,40
20040874,1,22,32
20040878,1,26,37
20040882,1, , 
20040886,1, , 
20040889,1,28,36
20040890,1, , 
20040899,1,28,45
20040902,1,28,39
20040903,1, , 
20040904,1, , 
20040905,1,28,47
20040906,1,25,30
20040908,1, , 
20040913,1, , 
20040914,1,28,37
20040915,1,25,27
20040917,1, , 
20040918,1, , 
20040921,1,20,32
20040923,1, , 
20040924,1, , 
20040925,1,25,37
20040926,1, , 
20040927,1,24,36
20040928,1,20,35
20040929,1, , 
20040930,1, , 
20040931,1, , 
20040932,1,28,39
20040933,1,28,40
20040936,1,25,45
20040939,1,21,36
20040946,1, , 
20040947,1,19,31
20040948,1, , 
20040949,1, , 
20040951,1, , 
20040952,1,24,34
20040953,1, , 
20040954,1,26,37
20040956,1, , 
20040957,1,24,39
20040960,1, , 
20040962,1, , 
20040963,1, , 
20040967,1,21,33
20040969,1, , 
20040973,1, , 
20040978,1,25,32
20040981,1,27,39
20040982,1, , 
20040986,1,24,34
20040988,1,27,45
20040989,1, , 
20040991,1, , 
20040993,1, , 
20040998,1,25,38
20041000,1,23,34
20041003,1, , 
20041004,1, , 
20041005,1,28,38
20041007,1,23,44
20041008,1,26,37
20041009,1,28,34
20041011,1, , 
20041013,1, , 
20041014,1, , 
20041016,1, , 
20041018,1,21,28
20041019,1, , 
20041022,1, , 
20041023,1,28,40
20041024,1, , 
20041025,1, , 
20041026,1,22,28
20041028,1, , 
20041030,1, , 
20041031,1,27,35
20041032,1, , 
20041035,1,28,29
20041036,1,28,32
20041038,1, , 
20041041,1,22,29
20041042,1,21,34
20041048,1, , 
20041049,1,13,21
20041053,1, , 
20041057,1, , 
20041058,1, , 
20041061,1,25,36
20041067,1,25,39
20041070,1,27,27
20041071,1, , 
20041073,1,24,31
20041081,1,22,34
20041082,1, , 
20041083,1, , 
20041085,1, , 
20041089,1, , 
20041094,1, , 
20041096,1, , 
20041097,1, , 
20041099,1, , 
20041100,1,20,30
20041102,1, , 
20041108,1,25,40
20041109,1,21,26
20041110,1,23,34
20041112,1, , 
20041114,1,26,38
20041117,1,26,35
20041120,1,27,39
20041121,1,24,34
20041122,1,28,32
20041124,1, , 
20041125,1, , 
20041131,1, , 
20041133,1, , 
20041137,1,27,33
20041139,1, , 
20041141,1,28,34
20041143,1,27,44
20041147,1,20,29
20041150,1,24,33
20041152,1,22,36
20041154,1, , 
20041157,1, , 
20041159,1, , 
20041162,1,27,36
20041164,1, , 
20041165,1, , 
20041169,1,28,38
20041172,1,25,29
20041174,1,24,36
20041177,1,27,43
20041179,1, , 
20041183,1, , 
20041185,1,22,39
20041188,1,17,24
20041195,1,25,31
20041196,1,24,40
20041197,1, , 
20041199,1, , 
20040001,2,21,28
20040002,2,18,31
20040005,2,28,36
20040012,2,28,39
20040017,2,23,27
20040019,2,22,26
20040021,2, , 
20040022,2,28,31
20040026,2,23,37
20040027,2,24,33
20040031,2, , 
20040035,2,21,28
20040036,2,27,43
20040037,2, , 
20040039,2, , 
20040041,2, , 
20040044,2, , 
20040047,2, , 
20040049,2,21,37
20040050,2, , 
20040053,2,20,34
20040056,2, , 
20040058,2, , 
20040059,2,24,30
20040063,2,22,35
20040066,2,23,32
20040067,2, , 
20040068,2, , 
20040069,2,25,36
20040070,2,28,35
20040071,2,20,27
20040072,2,25,30
20040073,2, , 
20040074,2,28,40
20040075,2,22,32
20040076,2, , 
20040079,2,27,46
20040080,2,22,28
20040081,2, , 
20040083,2,27,38
20040088,2, , 
20040090,2,28,33
20040091,2, , 
20040094,2,28,35
20040095,2,26,36
20040096,2,21,38
20040097,2, , 
20040100,2, , 
20040102,2, , 
20040103,2,22,37
20040104,2, , 
20040105,2,19,24
20040106,2,25,31
20040110,2,14,15
20040113,2,27,30
20040114,2, , 
20040115,2, , 
20040116,2,24,37
20040119,2, , 
20040121,2, , 
20040125,2,21,31
20040128,2, , 
20040131,2,25,34
20040132,2, , 
20040136,2,26,36
20040140,2,26,28
20040141,2, , 
20040142,2, , 
20040143,2,28,36
20040144,2,21,28
20040150,2, , 
20040152,2,26,36
20040153,2, , 
20040154,2, , 
20040157,2, , 
20040158,2, , 
20040162,2, , 
20040165,2, , 
20040168,2,28,39
20040174,2, , 
20040175,2, , 
20040176,2,19,32
20040181,2,24,27
20040184,2,23,41
20040188,2, , 
20040190,2, , 
20040191,2,22,28
20040195,2, , 
20040199,2,27,31
20040200,2, , 
20040201,2, , 
20040204,2,25,35
20040208,2, , 
20040209,2, , 
20040214,2,22,33
20040216,2,21,42
20040217,2, , 
20040218,2,23,25
20040224,2, , 
20040226,2, , 
20040229,2,21,31
20040230,2,20,29
20040231,2, , 
20040234,2, , 
20040235,2,24,32
20040237,2,21,32
20040238,2,22,33
20040239,2,25,36
20040241,2, , 
20040245,2, , 
20040246,2, , 
20040247,2, , 
20040248,2,28,33
20040249,2, , 
20040250,2,26,32
20040251,2, , 
20040253,2,24,30
20040254,2, , 
20040256,2,14,19
20040257,2, , 
20040259,2,21,27
20040261,2,26,36
20040265,2, , 
20040266,2,26,47
20040267,2,24,38
20040269,2,16,21
20040270,2,20,28
20040272,2, , 
20040273,2,26,36
20040274,2, , 
20040275,2, , 
20040276,2,22,32
20040278,2,27,38
20040279,2, , 
20040280,2,25,37
20040282,2, , 
20040283,2, , 
20040284,2,28,37
20040286,2, , 
20040287,2,26,37
20040288,2, , 
20040289,2,24,31
20040290,2,23,36
20040291,2, , 
20040292,2,25,38
20040293,2, , 
20040295,2, , 
20040296,2,20,38
20040297,2, , 
20040301,2,22,34
20040302,2,28,44
20040303,2, , 
20040304,2, , 
20040306,2, , 
20040307,2, , 
20040308,2, , 
20040310,2, , 
20040311,2, , 
20040312,2, , 
20040316,2,24,38
20040318,2, , 
20040319,2, , 
20040323,2,23,33
20040324,2,25,27
20040325,2, , 
20040327,2, , 
20040328,2,16,30
20040329,2, , 
20040331,2,26,36
20040334,2, , 
20040335,2,22,33
20040337,2,24,34
20040340,2,28,30
20040341,2, , 
20040343,2, , 
20040344,2,25,29
20040345,2,14,22
20040348,2, , 
20040349,2,23,40
20040351,2, , 
20040352,2, , 
20040353,2,18,30
20040355,2,25,39
20040357,2, , 
20040359,2,23,33
20040360,2,23,31
20040361,2,20,26
20040363,2,22,36
20040364,2, , 
20040367,2, , 
20040370,2,24,24
20040371,2, , 
20040372,2,16,26
20040373,2,22,35
20040375,2,21,31
20040378,2,22,30
20040381,2,24,30
20040383,2, , 
20040385,2,25,28
20040387,2,24,47
20040388,2,15,27
20040389,2, , 
20040391,2,28,35
20040396,2,27,39
20040397,2,19,28
20040398,2, , 
20040401,2,23,33
20040403,2,24,39
20040404,2, , 
20040409,2,21,30
20040411,2, , 
20040412,2,21,31
20040413,2,25,37
20040414,2,24,34
20040415,2, , 
20040416,2, , 
20040418,2,21,33
20040419,2,18,28
20040421,2, , 
20040422,2,27,43
20040423,2, , 
20040427,2,23,29
20040429,2, , 
20040431,2,26,39
20040435,2,24,35
20040439,2, , 
20040442,2,22,30
20040444,2, , 
20040445,2,22,26
20040446,2,26,37
20040449,2,28,35
20040450,2,24,30
20040454,2, , 
20040455,2, , 
20040456,2, , 
20040457,2,25,39
20040458,2, , 
20040459,2, , 
20040464,2, , 
20040465,2,28,36
20040466,2,23,33
20040468,2,24,36
20040469,2, , 
20040470,2,23,29
20040471,2,25,35
20040472,2,28,33
20040474,2,24,29
20040476,2,25,36
20040477,2,25,40
20040478,2,23,27
20040479,2, , 
20040480,2, , 
20040483,2, , 
20040485,2,28,43
20040487,2,24,30
20040489,2,23,40
20040490,2,20,28
20040491,2, , 
20040494,2, , 
20040495,2, , 
20040496,2, , 
20040498,2, , 
20040499,2,16,31
20040500,2, , 
20040501,2,18,28
20040502,2,20,39
20040503,2, , 
20040505,2, , 
20040507,2, , 
20040508,2, , 
20040509,2,23,37
20040510,2,21,27
20040513,2, , 
20040514,2,15,28
20040515,2,28,49
20040516,2,22,33
20040517,2, , 
20040518,2, , 
20040519,2,28,36
20040522,2,21,23
20040523,2,21,30
20040524,2, , 
20040525,2,22,29
20040526,2, , 
20040529,2, , 
20040530,2,26,31
20040531,2, , 
20040540,2,27,34
20040541,2, , 
20040542,2,24,40
20040543,2, , 
20040544,2,25,24
20040548,2, , 
20040549,2, , 
20040551,2, , 
20040556,2,28,38
20040560,2,26,27
20040561,2,25,33
20040567,2,28,40
20040574,2, , 
20040575,2, , 
20040577,2,25,39
20040587,2,27,47
20040592,2, , 
20040594,2, , 
20040596,2, , 
20040600,2, , 
20040602,2, , 
20040603,2,25,42
20040604,2,28,37
20040605,2, , 
20040610,2,28,34
20040617,2,28,45
20040618,2,21,26
20040620,2, , 
20040622,2, , 
20040623,2, , 
20040624,2,28,33
20040625,2, , 
20040626,2, , 
20040627,2,28,35
20040629,2,23,31
20040630,2,23,44
20040631,2,26,30
20040634,2, , 
20040635,2,19,31
20040636,2,28,25
20040639,2,26,41
20040641,2, , 
20040643,2,22,21
20040645,2,23,37
20040648,2, , 
20040649,2, , 
20040651,2,28,41
20040652,2, , 
20040654,2,27,38
20040655,2,19,32
20040656,2,22,31
20040658,2,28,32
20040659,2,28,34
20040660,2,28,45
20040664,2,27,45
20040665,2, , 
20040667,2, , 
20040668,2, , 
20040669,2,26,36
20040670,2, , 
20040671,2, , 
20040675,2, , 
20040677,2, , 
20040679,2,28,34
20040680,2, , 
20040684,2,26,47
20040685,2, , 
20040686,2,24,33
20040688,2,24,36
20040689,2, , 
20040690,2,25,38
20040692,2,26,27
20040693,2, , 
20040694,2,23,26
20040698,2,28,39
20040699,2,27,37
20040701,2,26,31
20040702,2, , 
20040703,2, , 
20040704,2, , 
20040705,2,22,37
20040710,2,27,45
20040711,2, , 
20040714,2,28,46
20040715,2,22,25
20040717,2,24,29
20040718,2,22,43
20040719,2,23,33
20040721,2, , 
20040722,2, , 
20040723,2,24,31
20040724,2,28,36
20040726,2,22,26
20040727,2, , 
20040728,2, , 
20040731,2, , 
20040734,2,24,32
20040737,2, , 
20040738,2, , 
20040739,2, , 
20040741,2, , 
20040742,2,25,37
20040746,2,18,28
20040750,2, , 
20040751,2,26,36
20040752,2, , 
20040753,2, , 
20040756,2,28,45
20040757,2, , 
20040760,2, , 
20040761,2, , 
20040762,2,28,28
20040763,2,28,42
20040765,2, , 
20040766,2, , 
20040767,2,28,37
20040768,2,23,26
20040769,2,25,40
20040771,2, , 
20040776,2, , 
20040778,2, , 
20040780,2,25,35
20040782,2, , 
20040784,2,21,36
20040787,2, , 
20040788,2,26,36
20040792,2, , 
20040795,2,22,40
20040797,2,23,31
20040798,2,26,41
20040799,2,25,38
20040801,2,22,28
20040803,2,25,37
20040805,2,28,44
20040808,2,26,50
20040809,2, , 
20040811,2,25,32
20040814,2, , 
20040815,2, , 
20040816,2,28,36
20040817,2, , 
20040821,2,23,39
20040824,2,22,37
20040827,2, , 
20040828,2,25,35
20040830,2, , 
20040832,2, , 
20040833,2, , 
20040834,2, , 
20040836,2,20,34
20040837,2, , 
20040838,2, , 
20040842,2, , 
20040844,2,26,29
20040845,2, , 
20040846,2,22,29
20040847,2,28,31
20040849,2, , 
20040851,2, , 
20040852,2, , 
20040853,2, , 
20040854,2, , 
20040855,2,19,31
20040856,2,19,37
20040859,2, , 
20040860,2,28,43
20040863,2,16,27
20040865,2,25,35
20040867,2, , 
20040868,2,22,33
20040870,2,28,35
20040871,2,27,41
20040872,2, , 
20040873,2,28,37
20040875,2,22,35
20040876,2,25,28
20040877,2,25,36
20040879,2, , 
20040880,2, , 
20040881,2,28,29
20040883,2, , 
20040884,2,22,26
20040885,2,28,39
20040887,2,23,32
20040888,2, , 
20040891,2,9,18
20040892,2,24,34
20040893,2,25,31
20040894,2, , 
20040895,2,28,43
20040896,2, , 
20040897,2,25,41
20040898,2,25,27
20040900,2,23,42
20040901,2, , 
20040907,2, , 
20040909,2, , 
20040910,2, , 
20040911,2, , 
20040912,2,25,42
20040916,2, , 
20040919,2,27,39
20040920,2,25,41
20040922,2, , 
20040934,2,28,40
20040935,2, , 
20040937,2, , 
20040938,2, , 
20040940,2, , 
20040941,2,24,32
20040942,2,28,35
20040943,2,13,23
20040944,2,25,34
20040945,2,25,40
20040950,2,27,36
20040955,2,15,19
20040958,2,24,29
20040959,2, , 
20040961,2,24,30
20040964,2, , 
20040965,2,21,30
20040966,2,28,32
20040968,2,14,30
20040970,2,17,28
20040971,2, , 
20040972,2, , 
20040974,2, , 
20040975,2,22,39
20040976,2,24,29
20040977,2, , 
20040979,2, , 
20040980,2, , 
20040983,2,26,33
20040984,2, , 
20040985,2,28,41
20040987,2,23,41
20040990,2, , 
20040992,2, , 
20040994,2,21,27
20040995,2,27,28
20040996,2, , 
20040997,2,18,29
20040999,2,23,35
20041001,2,26,36
20041002,2, , 
20041006,2, , 
20041010,2, , 
20041012,2,21,30
20041015,2,19,28
20041017,2,20,25
20041020,2, , 
20041021,2, , 
20041027,2,23,33
20041029,2, , 
20041033,2, , 
20041034,2,25,44
20041037,2,23,32
20041039,2,27,34
20041040,2, , 
20041043,2,22,32
20041044,2, , 
20041045,2, , 
20041046,2, , 
20041047,2, , 
20041050,2,25,35
20041051,2, , 
20041052,2, , 
20041054,2,21,36
20041055,2,24,34
20041056,2, , 
20041059,2, , 
20041060,2, , 
20041062,2, , 
20041063,2,27,33
20041064,2, , 
20041065,2,18,17
20041066,2,25,33
20041068,2,21,31
20041069,2, , 
20041072,2,25,27
20041074,2, , 
20041075,2, , 
20041076,2, , 
20041077,2,25,26
20041078,2, , 
20041079,2, , 
20041080,2,23,32
20041084,2,25,25
20041086,2, , 
20041087,2,22,27
20041088,2, , 
20041090,2, , 
20041091,2,25,36
20041092,2,24,36
20041093,2,26,33
20041095,2,26,36
20041098,2,24,26
20041101,2, , 
20041103,2,25,34
20041104,2, , 
20041105,2, , 
20041106,2, , 
20041107,2,22,31
20041111,2,22,39
20041113,2,28,43
20041115,2, , 
20041116,2,26,35
20041118,2, , 
20041119,2,25,41
20041123,2,27,39
20041126,2, , 
20041127,2, , 
20041128,2, , 
20041129,2,24,44
20041130,2,28,39
20041132,2, , 
20041134,2,28,44
20041135,2, , 
20041136,2,25,29
20041138,2, , 
20041140,2, , 
20041142,2,22,28
20041144,2,22,39
20041145,2, , 
20041146,2,16,25
20041148,2,20,32
20041149,2,26,31
20041151,2,23,32
20041153,2,25,35
20041155,2,23,41
20041156,2, , 
20041158,2, , 
20041160,2,16,24
20041161,2, , 
20041163,2, , 
20041166,2, , 
20041167,2,26,33
20041168,2, , 
20041170,2, , 
20041171,2, , 
20041173,2,26,36
20041175,2, , 
20041176,2,27,42
20041178,2, , 
20041180,2,21,31
20041181,2, , 
20041182,2, , 
20041184,2,22,38
20041186,2, , 
20041187,2, , 
20041189,2,28,36
20041190,2, , 
20041191,2,26,31
20041192,2, , 
20041193,2,20,24
20041194,2,28,45
20041198,2,26,32
20041200,2, , 
